Sub-Category,Product Name,Value Column Name,Value
"Accessories","Logitech G35 7.1-Channel Surround Sound Headset","Count of Customer Name","6"
"Accessories","Imation Bio 2GB USB Flash Drive Imation Corp","Sales","2098.88"
"Accessories","Imation Bio 2GB USB Flash Drive Imation Corp","Sales Margin %","0.8125"
"Accessories","Imation Bio 2GB USB Flash Drive Imation Corp","Profit","881.5296000000001"
"Accessories","Imation Bio 2GB USB Flash Drive Imation Corp","Profit Margin %","0.42000000000000004"
"Accessories","Imation Bio 2GB USB Flash Drive Imation Corp","Count of Customer Name","3"
"Accessories","Logitech G602 Wireless Gaming Mouse","Sales","1999.75"
"Accessories","Logitech G602 Wireless Gaming Mouse","Sales Margin %","0.16000000000000003"
"Accessories","Logitech G602 Wireless Gaming Mouse","Profit","515.1356"
"Accessories","Logitech G602 Wireless Gaming Mouse","Profit Margin %","0.2576"
"Accessories","Logitech G602 Wireless Gaming Mouse","Count of Customer Name","9"
"Accessories","Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB","Sales","1926.936"
"Accessories","Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB","Sales Margin %","0.36363636363636365"
"Accessories","Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB","Profit","408.74399999999997"
"Accessories","Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB","Profit Margin %","0.21212121212121213"
"Accessories","Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB","Count of Customer Name","5"
"Accessories","Plantronics Audio 995 Wireless Stereo Headset","Sales","1913.13"
"Accessories","Plantronics Audio 995 Wireless Stereo Headset","Sales Margin %","0.8045977011494253"
"Accessories","Plantronics Audio 995 Wireless Stereo Headset","Profit","587.1329999999999"
"Accessories","Plantronics Audio 995 Wireless Stereo Headset","Profit Margin %","0.3068965517241379"
"Accessories","Plantronics Audio 995 Wireless Stereo Headset","Count of Customer Name","4"
"Accessories","NETGEAR N750 Dual Band Wi-Fi Gigabit Router","Sales","1890"
"Accessories","NETGEAR N750 Dual Band Wi-Fi Gigabit Router","Sales Margin %","0.19047619047619047"
"Accessories","NETGEAR N750 Dual Band Wi-Fi Gigabit Router","Profit","622.8000000000001"
"Accessories","NETGEAR N750 Dual Band Wi-Fi Gigabit Router","Profit Margin %","0.32952380952380955"
"Accessories","NETGEAR N750 Dual Band Wi-Fi Gigabit Router","Count of Customer Name","7"
"Accessories","Logitech Wireless Performance Mouse MX for PC and Mac","Sales","1799.82"
"Accessories","Logitech Wireless Performance Mouse MX for PC and Mac","Sales Margin %","0.4333333333333333"
"Accessories","Logitech Wireless Performance Mouse MX for PC and Mac","Profit","497.9502"
"Accessories","Logitech Wireless Performance Mouse MX for PC and Mac","Profit Margin %","0.27666666666666667"
"Accessories","Logitech Wireless Performance Mouse MX for PC and Mac","Count of Customer Name","7"
"Accessories","First Data FD10 PIN Pad","Sales","1722.2"
"Accessories","First Data FD10 PIN Pad","Sales Margin %","0.2568807339449542"
"Accessories","First Data FD10 PIN Pad","Profit","15.799999999999905"
"Accessories","First Data FD10 PIN Pad","Profit Margin %","0.00917431192660545"
"Accessories","First Data FD10 PIN Pad","Count of Customer Name","5"
"Accessories","Kensington Orbit Wireless Mobile Trackball for PC and Mac","Sales","1703.716"
"Accessories","Kensington Orbit Wireless Mobile Trackball for PC and Mac","Sales Margin %","0.39436619718309857"
"Accessories","Kensington Orbit Wireless Mobile Trackball for PC and Mac","Profit","357.5403999999999"
"Accessories","Kensington Orbit Wireless Mobile Trackball for PC and Mac","Profit Margin %","0.20985915492957744"
"Accessories","Kensington Orbit Wireless Mobile Trackball for PC and Mac","Count of Customer Name","5"
"Accessories","Kensington Expert Mouse Optical USB Trackball for PC or Mac","Sales","1690.822"
"Accessories","Kensington Expert Mouse Optical USB Trackball for PC or Mac","Sales Margin %","0.5842696629213483"
"Accessories","Kensington Expert Mouse Optical USB Trackball for PC or Mac","Profit","360.96199999999993"
"Accessories","Kensington Expert Mouse Optical USB Trackball for PC or Mac","Profit Margin %","0.2134831460674157"
"Accessories","Kensington Expert Mouse Optical USB Trackball for PC or Mac","Count of Customer Name","6"
"Accessories","Enermax Aurora Lite Keyboard","Sales","1641.15"
"Accessories","Enermax Aurora Lite Keyboard","Sales Margin %","0.23809523809523808"
"Accessories","Enermax Aurora Lite Keyboard","Profit","722.106"
"Accessories","Enermax Aurora Lite Keyboard","Profit Margin %","0.43999999999999995"
"Accessories","Enermax Aurora Lite Keyboard","Count of Customer Name","5"
"Accessories","Plantronics Audio 478 Stereo USB Headset","Sales","1619.676"
"Accessories","Plantronics Audio 478 Stereo USB Headset","Sales Margin %","0.2777777777777777"
"Accessories","Plantronics Audio 478 Stereo USB Headset","Profit","514.897"
"Accessories","Plantronics Audio 478 Stereo USB Headset","Profit Margin %","0.31790123456790126"
"Accessories","Plantronics Audio 478 Stereo USB Headset","Count of Customer Name","9"
"Accessories","Logitech G600 MMO Gaming Mouse","Sales","1615.798"
"Accessories","Logitech G600 MMO Gaming Mouse","Sales Margin %","0.29702970297029707"
"Accessories","Logitech G600 MMO Gaming Mouse","Profit","540.7324"
"Accessories","Logitech G600 MMO Gaming Mouse","Profit Margin %","0.3346534653465346"
"Accessories","Logitech G600 MMO Gaming Mouse","Count of Customer Name","8"
"Accessories","Microsoft Sculpt Comfort Mouse","Sales","1574.03"
"Accessories","Microsoft Sculpt Comfort Mouse","Sales Margin %","0.43147208121827413"
"Accessories","Microsoft Sculpt Comfort Mouse","Profit","634.406"
"Accessories","Microsoft Sculpt Comfort Mouse","Profit Margin %","0.40304568527918777"
"Accessories","Microsoft Sculpt Comfort Mouse","Count of Customer Name","10"
"Accessories","Microsoft Natural Keyboard Elite","Sales","1497"
"Accessories","Microsoft Natural Keyboard Elite","Sales Margin %","0.032"
"Accessories","Microsoft Natural Keyboard Elite","Profit","20.957999999999995"
"Accessories","Microsoft Natural Keyboard Elite","Profit Margin %","0.013999999999999997"
"Accessories","Microsoft Natural Keyboard Elite","Count of Customer Name","4"
"Accessories","Sony Micro Vault Click 16 GB USB 2.0 Flash Drive","Sales","1489.334"
"Accessories","Sony Micro Vault Click 16 GB USB 2.0 Flash Drive","Sales Margin %","0.17293233082706772"
"Accessories","Sony Micro Vault Click 16 GB USB 2.0 Flash Drive","Profit","255.3144000000001"
"Accessories","Sony Micro Vault Click 16 GB USB 2.0 Flash Drive","Profit Margin %","0.17142857142857149"
"Accessories","Sony Micro Vault Click 16 GB USB 2.0 Flash Drive","Count of Customer Name","9"
"Accessories","Logitech Wireless Marathon Mouse M705","Sales","1409.718"
"Accessories","Logitech Wireless Marathon Mouse M705","Sales Margin %","0.46808510638297873"
"Accessories","Logitech Wireless Marathon Mouse M705","Profit","554.889"
"Accessories","Logitech Wireless Marathon Mouse M705","Profit Margin %","0.39361702127659576"
"Accessories","Logitech Wireless Marathon Mouse M705","Count of Customer Name","8"
"Accessories","Logitech 910-002974 M325 Wireless Mouse for Web Scrolling","Sales","1409.53"
"Accessories","Logitech 910-002974 M325 Wireless Mouse for Web Scrolling","Sales Margin %","0.19574468085106375"
"Accessories","Logitech 910-002974 M325 Wireless Mouse for Web Scrolling","Profit","536.2212000000001"
"Accessories","Logitech 910-002974 M325 Wireless Mouse for Web Scrolling","Profit Margin %","0.38042553191489364"
"Accessories","Logitech 910-002974 M325 Wireless Mouse for Web Scrolling","Count of Customer Name","15"
"Accessories","Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning","Sales","1399.8"
"Accessories","Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning","Sales Margin %","0"
"Accessories","Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning","Profit","429.7386"
"Accessories","Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning","Profit Margin %","0.30700000000000005"
"Accessories","Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning","Count of Customer Name","4"
"Accessories","Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology","Sales","1247.844"
"Accessories","Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology","Sales Margin %","0.6410256410256411"
"Accessories","Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology","Profit","377.55280000000005"
"Accessories","Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology","Profit Margin %","0.3025641025641026"
"Accessories","Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology","Count of Customer Name","4"
"Accessories","Maxell 4.7GB DVD-R","Sales","1231.692"
"Accessories","Maxell 4.7GB DVD-R","Sales Margin %","0.37327188940092165"
"Accessories","Maxell 4.7GB DVD-R","Profit","411.2261999999999"
"Accessories","Maxell 4.7GB DVD-R","Profit Margin %","0.3338709677419354"
"Accessories","Maxell 4.7GB DVD-R","Count of Customer Name","11"
"Accessories","Case Logic 2.4GHz Wireless Keyboard","Sales","1229.754"
"Accessories","Case Logic 2.4GHz Wireless Keyboard","Sales Margin %","0.19512195121951212"
"Accessories","Case Logic 2.4GHz Wireless Keyboard","Profit","-11.997600000000038"
"Accessories","Case Logic 2.4GHz Wireless Keyboard","Profit Margin %","-0.009756097560975641"
"Accessories","Case Logic 2.4GHz Wireless Keyboard","Count of Customer Name","8"
"Accessories","SanDisk Cruzer 64 GB USB Flash Drive","Sales","1184.032"
"Accessories","SanDisk Cruzer 64 GB USB Flash Drive","Sales Margin %","0.5521472392638036"
"Accessories","SanDisk Cruzer 64 GB USB Flash Drive","Profit","319.616"
"Accessories","SanDisk Cruzer 64 GB USB Flash Drive","Profit Margin %","0.26993865030674846"
"Accessories","SanDisk Cruzer 64 GB USB Flash Drive","Count of Customer Name","9"
"Accessories","Logitech K350 2.4Ghz Wireless Keyboard","Sales","1154.664"
"Accessories","Logitech K350 2.4Ghz Wireless Keyboard","Sales Margin %","0.18965517241379307"
"Accessories","Logitech K350 2.4Ghz Wireless Keyboard","Profit","47.281499999999994"
"Accessories","Logitech K350 2.4Ghz Wireless Keyboard","Profit Margin %","0.040948275862068964"
"Accessories","Logitech K350 2.4Ghz Wireless Keyboard","Count of Customer Name","5"
"Accessories","Logitech Illuminated - Keyboard","Sales","1139.81"
"Accessories","Logitech Illuminated - Keyboard","Sales Margin %","0.6842105263157894"
"Accessories","Logitech Illuminated - Keyboard","Profit","515.914"
"Accessories","Logitech Illuminated - Keyboard","Profit Margin %","0.45263157894736844"
"Accessories","Logitech Illuminated - Keyboard","Count of Customer Name","6"
"Accessories","Hypercom P1300 Pinpad","Sales","1108.8"
"Accessories","Hypercom P1300 Pinpad","Sales Margin %","0.3181818181818182"
"Accessories","Hypercom P1300 Pinpad","Profit","275.31000000000006"
"Accessories","Hypercom P1300 Pinpad","Profit Margin %","0.2482954545454546"
"Accessories","Hypercom P1300 Pinpad","Count of Customer Name","7"
"Accessories","Maxell LTO Ultrium - 800 GB","Sales","1086.012"
"Accessories","Maxell LTO Ultrium - 800 GB","Sales Margin %","0.30412371134020616"
"Accessories","Maxell LTO Ultrium - 800 GB","Profit","156.4641"
"Accessories","Maxell LTO Ultrium - 800 GB","Profit Margin %","0.14407216494845362"
"Accessories","Maxell LTO Ultrium - 800 GB","Count of Customer Name","8"
"Accessories","Logitech G13 Programmable Gameboard with LCD Display","Sales","1039.87"
"Accessories","Logitech G13 Programmable Gameboard with LCD Display","Sales Margin %","0.9384615384615385"
"Accessories","Logitech G13 Programmable Gameboard with LCD Display","Profit","43.194599999999994"
"Accessories","Logitech G13 Programmable Gameboard with LCD Display","Profit Margin %","0.04153846153846154"
"Accessories","Logitech G13 Programmable Gameboard with LCD Display","Count of Customer Name","4"
"Accessories","WD My Passport Ultra 1TB Portable External Hard Drive","Sales","1007.4"
"Accessories","WD My Passport Ultra 1TB Portable External Hard Drive","Sales Margin %","0.16438356164383564"
"Accessories","WD My Passport Ultra 1TB Portable External Hard Drive","Profit","33.809999999999924"
"Accessories","WD My Passport Ultra 1TB Portable External Hard Drive","Profit Margin %","0.03356164383561636"
"Accessories","WD My Passport Ultra 1TB Portable External Hard Drive","Count of Customer Name","6"
"Accessories","Imation 16GB Mini TravelDrive USB 2.0 Flash Drive","Sales","1007.152"
"Accessories","Imation 16GB Mini TravelDrive USB 2.0 Flash Drive","Sales Margin %","0.36184210526315796"
"Accessories","Imation 16GB Mini TravelDrive USB 2.0 Flash Drive","Profit","342.5642"
"Accessories","Imation 16GB Mini TravelDrive USB 2.0 Flash Drive","Profit Margin %","0.34013157894736845"
"Accessories","Imation 16GB Mini TravelDrive USB 2.0 Flash Drive","Count of Customer Name","9"
"Accessories","SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card","Sales","927.768"
"Accessories","SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card","Sales Margin %","0.31896551724137934"
"Accessories","SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card","Profit","37.9905"
"Accessories","SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card","Profit Margin %","0.040948275862068964"
"Accessories","SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card","Count of Customer Name","6"
"Accessories","Sony 64GB Class 10 Micro SDHC R40 Memory Card","Sales","899.75"
"Accessories","Sony 64GB Class 10 Micro SDHC R40 Memory Card","Sales Margin %","0.6399999999999999"
"Accessories","Sony 64GB Class 10 Micro SDHC R40 Memory Card","Profit","132.0833"
"Accessories","Sony 64GB Class 10 Micro SDHC R40 Memory Card","Profit Margin %","0.1468"
"Accessories","Sony 64GB Class 10 Micro SDHC R40 Memory Card","Count of Customer Name","9"
"Accessories","Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB","Sales","888.966"
"Accessories","Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB","Sales Margin %","0.5128205128205128"
"Accessories","Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB","Profit","196.02839999999998"
"Accessories","Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB","Profit Margin %","0.22051282051282048"
"Accessories","Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB","Count of Customer Name","6"
"Accessories","SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card","Sales","884"
"Accessories","SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card","Sales Margin %","0.26999999999999996"
"Accessories","SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card","Profit","38.01200000000001"
"Accessories","SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card","Profit Margin %","0.04300000000000001"
"Accessories","SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card","Count of Customer Name","11"
"Accessories","Logitech MX Performance Wireless Mouse","Sales","789.822"
"Accessories","Logitech MX Performance Wireless Mouse","Sales Margin %","0.5555555555555556"
"Accessories","Logitech MX Performance Wireless Mouse","Profit","211.8159"
"Accessories","Logitech MX Performance Wireless Mouse","Profit Margin %","0.2681818181818182"
"Accessories","Logitech MX Performance Wireless Mouse","Count of Customer Name","7"
"Accessories","Logitech Desktop MK120 Mouse and keyboard Combo","Sales","778.736"
"Accessories","Logitech Desktop MK120 Mouse and keyboard Combo","Sales Margin %","0.5882352941176471"
"Accessories","Logitech Desktop MK120 Mouse and keyboard Combo","Profit","42.53600000000001"
"Accessories","Logitech Desktop MK120 Mouse and keyboard Combo","Profit Margin %","0.05462184873949581"
"Accessories","Logitech Desktop MK120 Mouse and keyboard Combo","Count of Customer Name","12"
"Accessories","Logitech Trackman Marble Mouse","Sales","773.742"
"Accessories","Logitech Trackman Marble Mouse","Sales Margin %","0.20930232558139525"
"Accessories","Logitech Trackman Marble Mouse","Profit","286.7044"
"Accessories","Logitech Trackman Marble Mouse","Profit Margin %","0.37054263565891477"
"Accessories","Logitech Trackman Marble Mouse","Count of Customer Name","9"
"Accessories","Logitech G105 Gaming Keyboard","Sales","759.936"
