GEO (Labels),Level ,Value Column Name,Value
"Rhône-Alpes","Levels 3 - 4","Variance Analysis (Unemployment)","0.17346938775510215"
"Rhône-Alpes","Levels 5 - 8","Unemployment","5"
"Rhône-Alpes","Levels 5 - 8","Variance Analysis (Unemployment)","0.23076923076923075"
"Piemonte","All Levels","Unemployment","9.2"
"Piemonte","All Levels","Variance Analysis (Unemployment)","0.15596330275229367"
"Piemonte","Levels 0-2","Unemployment","12.4"
"Piemonte","Levels 0-2","Variance Analysis (Unemployment)","0.3404255319148936"
"Piemonte","Levels 3 - 4","Unemployment","8.7"
"Piemonte","Levels 3 - 4","Variance Analysis (Unemployment)","0.11224489795918383"
"Piemonte","Levels 5 - 8","Unemployment","3.9"
"Piemonte","Levels 5 - 8","Variance Analysis (Unemployment)","0.4"
"Turkey","All Levels","Unemployment","8.2"
"Turkey","All Levels","Variance Analysis (Unemployment)","0.24770642201834872"
"Turkey","Levels 0-2","Unemployment","7.5"
"Turkey","Levels 0-2","Variance Analysis (Unemployment)","0.601063829787234"
"Turkey","Levels 3 - 4","Unemployment","9.6"
"Turkey","Levels 3 - 4","Variance Analysis (Unemployment)","0.02040816326530623"
"Turkey","Levels 5 - 8","Unemployment","8.9"
"Turkey","Levels 5 - 8","Variance Analysis (Unemployment)","0.36923076923076936"
"Kent","All Levels","Unemployment","8"
"Kent","All Levels","Variance Analysis (Unemployment)","0.26605504587155965"
"Kent","Levels 0-2","Unemployment","13.2"
"Kent","Levels 0-2","Variance Analysis (Unemployment)","0.29787234042553196"
"Kent","Levels 3 - 4","Unemployment","8.5"
"Kent","Levels 3 - 4","Variance Analysis (Unemployment)","0.13265306122448986"
"Kent","Levels 5 - 8","Unemployment","4.4"
"Kent","Levels 5 - 8","Variance Analysis (Unemployment)","0.32307692307692304"
"Van, Mus, Bitlis, Hakkari","All Levels","Unemployment","7.5"
"Van, Mus, Bitlis, Hakkari","All Levels","Variance Analysis (Unemployment)","0.3119266055045872"
"Van, Mus, Bitlis, Hakkari","Levels 0-2","Unemployment","6.8"
"Van, Mus, Bitlis, Hakkari","Levels 0-2","Variance Analysis (Unemployment)","0.6382978723404255"
"Van, Mus, Bitlis, Hakkari","Levels 3 - 4","Unemployment","11.1"
"Van, Mus, Bitlis, Hakkari","Levels 3 - 4","Variance Analysis (Unemployment)","0.13265306122448967"
"Van, Mus, Bitlis, Hakkari","Levels 5 - 8","Unemployment","8.7"
"Van, Mus, Bitlis, Hakkari","Levels 5 - 8","Variance Analysis (Unemployment)","0.33846153846153837"
"Jihozápad","All Levels","Unemployment","5.3"
"Jihozápad","All Levels","Variance Analysis (Unemployment)","0.5137614678899083"
"Jihozápad","Levels 0-2","Unemployment","21.7"
"Jihozápad","Levels 0-2","Variance Analysis (Unemployment)","0.1542553191489361"
"Jihozápad","Levels 3 - 4","Unemployment","4.9"
"Jihozápad","Levels 3 - 4","Variance Analysis (Unemployment)","0.5"
"Jihozápad","Levels 5 - 8","Unemployment","2.1"
"Jihozápad","Levels 5 - 8","Variance Analysis (Unemployment)","0.676923076923077"
"Bucuresti - Ilfov","All Levels","Unemployment","6.5"
"Bucuresti - Ilfov","All Levels","Variance Analysis (Unemployment)","0.4036697247706422"
"Bucuresti - Ilfov","Levels 0-2","Unemployment","16.3"
"Bucuresti - Ilfov","Levels 0-2","Variance Analysis (Unemployment)","0.13297872340425532"
"Bucuresti - Ilfov","Levels 3 - 4","Unemployment","6.9"
"Bucuresti - Ilfov","Levels 3 - 4","Variance Analysis (Unemployment)","0.29591836734693877"
"Bucuresti - Ilfov","Levels 5 - 8","Unemployment","3.7"
"Bucuresti - Ilfov","Levels 5 - 8","Variance Analysis (Unemployment)","0.43076923076923074"
"Poitou-Charentes","All Levels","Unemployment","8.3"
"Poitou-Charentes","All Levels","Variance Analysis (Unemployment)","0.2385321100917431"
"Poitou-Charentes","Levels 0-2","Unemployment","12.2"
"Poitou-Charentes","Levels 0-2","Variance Analysis (Unemployment)","0.3510638297872341"
"Poitou-Charentes","Levels 3 - 4","Unemployment","8.7"
"Poitou-Charentes","Levels 3 - 4","Variance Analysis (Unemployment)","0.11224489795918383"
"Poitou-Charentes","Levels 5 - 8","Unemployment","4.2"
"Poitou-Charentes","Levels 5 - 8","Variance Analysis (Unemployment)","0.3538461538461538"
"Belgium","All Levels","Unemployment","7.6"
"Belgium","All Levels","Variance Analysis (Unemployment)","0.3027522935779817"
"Belgium","Levels 0-2","Unemployment","14"
"Belgium","Levels 0-2","Variance Analysis (Unemployment)","0.25531914893617025"
"Belgium","Levels 3 - 4","Unemployment","7.8"
"Belgium","Levels 3 - 4","Variance Analysis (Unemployment)","0.20408163265306134"
"Belgium","Levels 5 - 8","Unemployment","3.9"
"Belgium","Levels 5 - 8","Variance Analysis (Unemployment)","0.4"
"East Midlands (UK)","All Levels","Unemployment","7.9"
"East Midlands (UK)","All Levels","Variance Analysis (Unemployment)","0.27522935779816515"
"East Midlands (UK)","Levels 0-2","Unemployment","13.8"
"East Midlands (UK)","Levels 0-2","Variance Analysis (Unemployment)","0.26595744680851063"
"East Midlands (UK)","Levels 3 - 4","Unemployment","7.8"
"East Midlands (UK)","Levels 3 - 4","Variance Analysis (Unemployment)","0.20408163265306134"
"East Midlands (UK)","Levels 5 - 8","Unemployment","3.8"
"East Midlands (UK)","Levels 5 - 8","Variance Analysis (Unemployment)","0.4153846153846154"
"Kayseri, Sivas, Yozgat","All Levels","Unemployment","7.4"
"Kayseri, Sivas, Yozgat","All Levels","Variance Analysis (Unemployment)","0.3211009174311926"
"Kayseri, Sivas, Yozgat","Levels 0-2","Unemployment","6.3"
"Kayseri, Sivas, Yozgat","Levels 0-2","Variance Analysis (Unemployment)","0.6648936170212765"
"Kayseri, Sivas, Yozgat","Levels 3 - 4","Unemployment","10.1"
"Kayseri, Sivas, Yozgat","Levels 3 - 4","Variance Analysis (Unemployment)","0.030612244897959072"
"Kayseri, Sivas, Yozgat","Levels 5 - 8","Unemployment","9.4"
"Kayseri, Sivas, Yozgat","Levels 5 - 8","Variance Analysis (Unemployment)","0.4461538461538462"
"Småland med öarna","All Levels","Unemployment","7.4"
"Småland med öarna","All Levels","Variance Analysis (Unemployment)","0.3211009174311926"
"Småland med öarna","Levels 0-2","Unemployment","15.3"
"Småland med öarna","Levels 0-2","Variance Analysis (Unemployment)","0.18617021276595744"
"Småland med öarna","Levels 3 - 4","Unemployment","6.2"
"Småland med öarna","Levels 3 - 4","Variance Analysis (Unemployment)","0.3673469387755102"
"Småland med öarna","Levels 5 - 8","Unemployment","4.2"
"Småland med öarna","Levels 5 - 8","Variance Analysis (Unemployment)","0.3538461538461538"
"Ankara","All Levels","Unemployment","8.3"
"Ankara","All Levels","Variance Analysis (Unemployment)","0.2385321100917431"
"Ankara","Levels 0-2","Unemployment","9.4"
"Ankara","Levels 0-2","Variance Analysis (Unemployment)","0.5"
"Ankara","Levels 3 - 4","Unemployment","7.8"
"Ankara","Levels 3 - 4","Variance Analysis (Unemployment)","0.20408163265306134"
"Ankara","Levels 5 - 8","Unemployment","7.4"
"Ankara","Levels 5 - 8","Variance Analysis (Unemployment)","0.13846153846153852"
"Nyugat-Dunántúl","All Levels","Unemployment","7.5"
"Nyugat-Dunántúl","All Levels","Variance Analysis (Unemployment)","0.3119266055045872"
"Nyugat-Dunántúl","Levels 0-2","Unemployment","18.7"
"Nyugat-Dunántúl","Levels 0-2","Variance Analysis (Unemployment)","0.005319148936170288"
"Nyugat-Dunántúl","Levels 3 - 4","Unemployment","6.7"
"Nyugat-Dunántúl","Levels 3 - 4","Variance Analysis (Unemployment)","0.3163265306122449"
"Nyugat-Dunántúl","Levels 5 - 8","Unemployment",
"Nyugat-Dunántúl","Levels 5 - 8","Variance Analysis (Unemployment)","1"
"Nordjylland","All Levels","Unemployment","8.2"
"Nordjylland","All Levels","Variance Analysis (Unemployment)","0.24770642201834872"
"Nordjylland","Levels 0-2","Unemployment","11.4"
"Nordjylland","Levels 0-2","Variance Analysis (Unemployment)","0.39361702127659576"
"Nordjylland","Levels 3 - 4","Unemployment","8.2"
"Nordjylland","Levels 3 - 4","Variance Analysis (Unemployment)","0.16326530612244908"
"Nordjylland","Levels 5 - 8","Unemployment","5"
"Nordjylland","Levels 5 - 8","Variance Analysis (Unemployment)","0.23076923076923075"
"Lancashire","All Levels","Unemployment","7.8"
"Lancashire","All Levels","Variance Analysis (Unemployment)","0.28440366972477066"
"Lancashire","Levels 0-2","Unemployment","11.4"
"Lancashire","Levels 0-2","Variance Analysis (Unemployment)","0.39361702127659576"
"Lancashire","Levels 3 - 4","Unemployment","8.8"
"Lancashire","Levels 3 - 4","Variance Analysis (Unemployment)","0.10204081632653059"
"Lancashire","Levels 5 - 8","Unemployment","4.6"
"Lancashire","Levels 5 - 8","Variance Analysis (Unemployment)","0.2923076923076924"
"Região Autónoma dos Açores (PT)","All Levels","Unemployment","15.3"
"Região Autónoma dos Açores (PT)","All Levels","Variance Analysis (Unemployment)","0.4036697247706422"
"Região Autónoma dos Açores (PT)","Levels 0-2","Unemployment","17.3"
"Região Autónoma dos Açores (PT)","Levels 0-2","Variance Analysis (Unemployment)","0.07978723404255318"
"Região Autónoma dos Açores (PT)","Levels 3 - 4","Unemployment",
"Região Autónoma dos Açores (PT)","Levels 3 - 4","Variance Analysis (Unemployment)","1"
"Região Autónoma dos Açores (PT)","Levels 5 - 8","Unemployment",
"Região Autónoma dos Açores (PT)","Levels 5 - 8","Variance Analysis (Unemployment)","1"
"Aydin, Denizli, Mugla","All Levels","Unemployment","6.6"
"Aydin, Denizli, Mugla","All Levels","Variance Analysis (Unemployment)","0.3944954128440368"
"Aydin, Denizli, Mugla","Levels 0-2","Unemployment","5.1"
"Aydin, Denizli, Mugla","Levels 0-2","Variance Analysis (Unemployment)","0.7287234042553191"
"Aydin, Denizli, Mugla","Levels 3 - 4","Unemployment","10.3"
"Aydin, Denizli, Mugla","Levels 3 - 4","Variance Analysis (Unemployment)","0.05102040816326529"
"Aydin, Denizli, Mugla","Levels 5 - 8","Unemployment","10.4"
"Aydin, Denizli, Mugla","Levels 5 - 8","Variance Analysis (Unemployment)","0.6000000000000001"
"Syddanmark","All Levels","Unemployment","8"
"Syddanmark","All Levels","Variance Analysis (Unemployment)","0.26605504587155965"
"Syddanmark","Levels 0-2","Unemployment","12.4"
"Syddanmark","Levels 0-2","Variance Analysis (Unemployment)","0.3404255319148936"
"Syddanmark","Levels 3 - 4","Unemployment","7.1"
"Syddanmark","Levels 3 - 4","Variance Analysis (Unemployment)","0.27551020408163274"
"Syddanmark","Levels 5 - 8","Unemployment","4.9"
"Syddanmark","Levels 5 - 8","Variance Analysis (Unemployment)","0.24615384615384608"
"Danmark","All Levels","Unemployment","7.8"
"Danmark","All Levels","Variance Analysis (Unemployment)","0.28440366972477066"
"Danmark","Levels 0-2","Unemployment","12.6"
"Danmark","Levels 0-2","Variance Analysis (Unemployment)","0.32978723404255317"
"Danmark","Levels 3 - 4","Unemployment","6.9"
"Danmark","Levels 3 - 4","Variance Analysis (Unemployment)","0.29591836734693877"
"Danmark","Levels 5 - 8","Unemployment","4.9"
"Danmark","Levels 5 - 8","Variance Analysis (Unemployment)","0.24615384615384608"
"Denmark","All Levels","Unemployment","7.8"
"Denmark","All Levels","Variance Analysis (Unemployment)","0.28440366972477066"
"Denmark","Levels 0-2","Unemployment","12.6"
"Denmark","Levels 0-2","Variance Analysis (Unemployment)","0.32978723404255317"
"Denmark","Levels 3 - 4","Unemployment","6.9"
"Denmark","Levels 3 - 4","Variance Analysis (Unemployment)","0.29591836734693877"
"Denmark","Levels 5 - 8","Unemployment","4.9"
"Denmark","Levels 5 - 8","Variance Analysis (Unemployment)","0.24615384615384608"
"Dogu Marmara","All Levels","Unemployment","7.6"
"Dogu Marmara","All Levels","Variance Analysis (Unemployment)","0.3027522935779817"
"Dogu Marmara","Levels 0-2","Unemployment","6.9"
"Dogu Marmara","Levels 0-2","Variance Analysis (Unemployment)","0.6329787234042553"
"Dogu Marmara","Levels 3 - 4","Unemployment","8.5"
"Dogu Marmara","Levels 3 - 4","Variance Analysis (Unemployment)","0.13265306122448986"
"Dogu Marmara","Levels 5 - 8","Unemployment","8.8"
"Dogu Marmara","Levels 5 - 8","Variance Analysis (Unemployment)","0.35384615384615403"
"Prov. Namur","All Levels","Unemployment","7.3"
"Prov. Namur","All Levels","Variance Analysis (Unemployment)","0.3302752293577982"
"Prov. Namur","Levels 0-2","Unemployment","12.9"
"Prov. Namur","Levels 0-2","Variance Analysis (Unemployment)","0.31382978723404253"
"Prov. Namur","Levels 3 - 4","Unemployment","7.7"
"Prov. Namur","Levels 3 - 4","Variance Analysis (Unemployment)","0.21428571428571433"
"Prov. Namur","Levels 5 - 8","Unemployment","3.9"
"Prov. Namur","Levels 5 - 8","Variance Analysis (Unemployment)","0.4"
"Liguria","All Levels","Unemployment","8.1"
"Liguria","All Levels","Variance Analysis (Unemployment)","0.2568807339449542"
"Liguria","Levels 0-2","Unemployment","11.6"
"Liguria","Levels 0-2","Variance Analysis (Unemployment)","0.3829787234042554"
"Liguria","Levels 3 - 4","Unemployment","7.1"
"Liguria","Levels 3 - 4","Variance Analysis (Unemployment)","0.27551020408163274"
"Liguria","Levels 5 - 8","Unemployment","4.9"
"Liguria","Levels 5 - 8","Variance Analysis (Unemployment)","0.24615384615384608"
"Lincolnshire","All Levels","Unemployment","8.6"
"Lincolnshire","All Levels","Variance Analysis (Unemployment)","0.21100917431192667"
"Lincolnshire","Levels 0-2","Unemployment","14.1"
"Lincolnshire","Levels 0-2","Variance Analysis (Unemployment)","0.25000000000000006"
"Lincolnshire","Levels 3 - 4","Unemployment","8.9"
"Lincolnshire","Levels 3 - 4","Variance Analysis (Unemployment)","0.09183673469387758"
"Lincolnshire","Levels 5 - 8","Unemployment",
"Lincolnshire","Levels 5 - 8","Variance Analysis (Unemployment)","1"
"Outer London - South","All Levels","Unemployment","7.3"
"Outer London - South","All Levels","Variance Analysis (Unemployment)","0.3302752293577982"
"Outer London - South","Levels 0-2","Unemployment","10.1"
"Outer London - South","Levels 0-2","Variance Analysis (Unemployment)","0.46276595744680854"
"Outer London - South","Levels 3 - 4","Unemployment","9.3"
"Outer London - South","Levels 3 - 4","Variance Analysis (Unemployment)","0.05102040816326529"
"Outer London - South","Levels 5 - 8","Unemployment","4.8"
"Outer London - South","Levels 5 - 8","Variance Analysis (Unemployment)","0.26153846153846155"
"Macroregiunea trei","All Levels","Unemployment","8.1"
"Macroregiunea trei","All Levels","Variance Analysis (Unemployment)","0.2568807339449542"
"Macroregiunea trei","Levels 0-2","Unemployment","9.6"
"Macroregiunea trei","Levels 0-2","Variance Analysis (Unemployment)","0.48936170212765956"
"Macroregiunea trei","Levels 3 - 4","Unemployment","9.1"
"Macroregiunea trei","Levels 3 - 4","Variance Analysis (Unemployment)","0.07142857142857154"
"Macroregiunea trei","Levels 5 - 8","Unemployment","4.7"
"Macroregiunea trei","Levels 5 - 8","Variance Analysis (Unemployment)","0.2769230769230769"
"Antalya, Isparta, Burdur","All Levels","Unemployment","7.4"
"Antalya, Isparta, Burdur","All Levels","Variance Analysis (Unemployment)","0.3211009174311926"
"Antalya, Isparta, Burdur","Levels 0-2","Unemployment","6.4"
"Antalya, Isparta, Burdur","Levels 0-2","Variance Analysis (Unemployment)","0.6595744680851063"
"Antalya, Isparta, Burdur","Levels 3 - 4","Unemployment","9.6"
"Antalya, Isparta, Burdur","Levels 3 - 4","Variance Analysis (Unemployment)","0.02040816326530623"
"Antalya, Isparta, Burdur","Levels 5 - 8","Unemployment","8"
"Antalya, Isparta, Burdur","Levels 5 - 8","Variance Analysis (Unemployment)","0.23076923076923075"
"Essex","All Levels","Unemployment","7.4"
"Essex","All Levels","Variance Analysis (Unemployment)","0.3211009174311926"
"Essex","Levels 0-2","Unemployment","12.9"
"Essex","Levels 0-2","Variance Analysis (Unemployment)","0.31382978723404253"
"Essex","Levels 3 - 4","Unemployment","7.1"
"Essex","Levels 3 - 4","Variance Analysis (Unemployment)","0.27551020408163274"
"Essex","Levels 5 - 8","Unemployment","4"
"Essex","Levels 5 - 8","Variance Analysis (Unemployment)","0.3846153846153847"
"Prov. Brabant wallon","All Levels","Unemployment","7"
"Prov. Brabant wallon","All Levels","Variance Analysis (Unemployment)","0.3577981651376147"
"Prov. Brabant wallon","Levels 0-2","Unemployment","10.5"
"Prov. Brabant wallon","Levels 0-2","Variance Analysis (Unemployment)","0.44148936170212766"
"Prov. Brabant wallon","Levels 3 - 4","Unemployment","8.6"
"Prov. Brabant wallon","Levels 3 - 4","Variance Analysis (Unemployment)","0.12244897959183683"
"Prov. Brabant wallon","Levels 5 - 8","Unemployment","5.2"
"Prov. Brabant wallon","Levels 5 - 8","Variance Analysis (Unemployment)","0.2"
"Northern Ireland (UK)","All Levels","Unemployment","7.4"
"Northern Ireland (UK)","All Levels","Variance Analysis (Unemployment)","0.3211009174311926"
"Northern Ireland (UK)","Levels 0-2","Unemployment","12.6"
"Northern Ireland (UK)","Levels 0-2","Variance Analysis (Unemployment)","0.32978723404255317"
"Northern Ireland (UK)","Levels 3 - 4","Unemployment","8.6"
"Northern Ireland (UK)","Levels 3 - 4","Variance Analysis (Unemployment)","0.12244897959183683"
"Northern Ireland (UK)","Levels 5 - 8","Unemployment","2.6"
"Northern Ireland (UK)","Levels 5 - 8","Variance Analysis (Unemployment)","0.6"
"Ticino","All Levels","Unemployment","7.5"
"Ticino","All Levels","Variance Analysis (Unemployment)","0.3119266055045872"
"Ticino","Levels 0-2","Unemployment","11.4"
"Ticino","Levels 0-2","Variance Analysis (Unemployment)","0.39361702127659576"
"Ticino","Levels 3 - 4","Unemployment","7.8"
"Ticino","Levels 3 - 4","Variance Analysis (Unemployment)","0.20408163265306134"
"Ticino","Levels 5 - 8","Unemployment","4.4"
"Ticino","Levels 5 - 8","Variance Analysis (Unemployment)","0.32307692307692304"
"Helsinki-Uusimaa","All Levels","Unemployment","6.3"
"Helsinki-Uusimaa","All Levels","Variance Analysis (Unemployment)","0.42201834862385323"
"Helsinki-Uusimaa","Levels 0-2","Unemployment","14.2"
"Helsinki-Uusimaa","Levels 0-2","Variance Analysis (Unemployment)","0.24468085106382986"
"Helsinki-Uusimaa","Levels 3 - 4","Unemployment","6.8"
"Helsinki-Uusimaa","Levels 3 - 4","Variance Analysis (Unemployment)","0.3061224489795919"
"Helsinki-Uusimaa","Levels 5 - 8","Unemployment","3.5"
"Helsinki-Uusimaa","Levels 5 - 8","Variance Analysis (Unemployment)","0.4615384615384615"
"Région lémanique","All Levels","Unemployment","7.1"
"Région lémanique","All Levels","Variance Analysis (Unemployment)","0.34862385321100925"
