Product Name,Product ID,Value Column Name,Value
"Howard Miller 11-1/2" Diameter Grantwood Wall Clock","FUR-FU-10003039","Gross Sales","54.756"
"Howard Miller 11-1/2" Diameter Grantwood Wall Clock","FUR-FU-10003039","Sales","51.756"
"Howard Miller 11-1/2" Diameter Grantwood Wall Clock","FUR-FU-10003039","Cost","84.7974"
"Howard Miller 11-1/2" Diameter Grantwood Wall Clock","FUR-FU-10003039","Profit / (Loss)","-33.041399999999996"
"Howard Miller 11-1/2" Diameter Grantwood Wall Clock","FUR-FU-10003039","% Profit / (Loss)","-0.6384071412010203"
"Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock","FUR-FU-10003930","Quantity","3"
"Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock","FUR-FU-10003930","Discount","1"
"Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock","FUR-FU-10003930","Unit Price","32.476"
"Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock","FUR-FU-10003930","Total Discount","3"
"Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock","FUR-FU-10003930","Gross Sales","97.428"
"Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock","FUR-FU-10003930","Sales","94.428"
"Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock","FUR-FU-10003930","Cost","136.3206"
"Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock","FUR-FU-10003930","Profit / (Loss)","-41.892600000000016"
"Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock","FUR-FU-10003930","% Profit / (Loss)","-0.4436459524717245"
"Howard Miller 13" Diameter Goldtone Round Wall Clock","FUR-FU-10004091","Quantity","3"
"Howard Miller 13" Diameter Goldtone Round Wall Clock","FUR-FU-10004091","Discount","1"
"Howard Miller 13" Diameter Goldtone Round Wall Clock","FUR-FU-10004091","Unit Price","19.776"
"Howard Miller 13" Diameter Goldtone Round Wall Clock","FUR-FU-10004091","Total Discount","3"
"Howard Miller 13" Diameter Goldtone Round Wall Clock","FUR-FU-10004091","Gross Sales","59.328"
"Howard Miller 13" Diameter Goldtone Round Wall Clock","FUR-FU-10004091","Sales","56.328"
"Howard Miller 13" Diameter Goldtone Round Wall Clock","FUR-FU-10004091","Cost","82.4838"
"Howard Miller 13" Diameter Goldtone Round Wall Clock","FUR-FU-10004091","Profit / (Loss)","-26.1558"
"Howard Miller 13" Diameter Goldtone Round Wall Clock","FUR-FU-10004091","% Profit / (Loss)","-0.4643481039625053"
"HTC One","TEC-PH-10001051","Quantity","3"
"HTC One","TEC-PH-10001051","Discount","0"
"HTC One","TEC-PH-10001051","Unit Price","79.992"
"HTC One","TEC-PH-10001051","Total Discount","0"
"HTC One","TEC-PH-10001051","Gross Sales","239.976"
"HTC One","TEC-PH-10001051","Sales","239.976"
"HTC One","TEC-PH-10001051","Cost","212.7787"
"HTC One","TEC-PH-10001051","Profit / (Loss)","27.197300000000013"
"HTC One","TEC-PH-10001051","% Profit / (Loss)","0.11333341667500083"
"Insertable Tab Indexes For Data Binders","OFF-BI-10004141","Quantity","3"
"Insertable Tab Indexes For Data Binders","OFF-BI-10004141","Discount","1"
"Insertable Tab Indexes For Data Binders","OFF-BI-10004141","Unit Price","1.6360000000000001"
"Insertable Tab Indexes For Data Binders","OFF-BI-10004141","Total Discount","3"
"Insertable Tab Indexes For Data Binders","OFF-BI-10004141","Gross Sales","4.9079999999999995"
"Insertable Tab Indexes For Data Binders","OFF-BI-10004141","Sales","1.908"
"Insertable Tab Indexes For Data Binders","OFF-BI-10004141","Cost","4.3516"
"Insertable Tab Indexes For Data Binders","OFF-BI-10004141","Profit / (Loss)","-2.4436000000000004"
"Insertable Tab Indexes For Data Binders","OFF-BI-10004141","% Profit / (Loss)","-1.280712788259958"
"It's Hot Message Books with Stickers, 2 3/4" x 5"","OFF-PA-10004041","Quantity","3"
"It's Hot Message Books with Stickers, 2 3/4" x 5"","OFF-PA-10004041","Discount","0"
"It's Hot Message Books with Stickers, 2 3/4" x 5"","OFF-PA-10004041","Unit Price","5.920000000000001"
"It's Hot Message Books with Stickers, 2 3/4" x 5"","OFF-PA-10004041","Total Discount","0"
"It's Hot Message Books with Stickers, 2 3/4" x 5"","OFF-PA-10004041","Gross Sales","17.76"
"It's Hot Message Books with Stickers, 2 3/4" x 5"","OFF-PA-10004041","Sales","17.76"
"It's Hot Message Books with Stickers, 2 3/4" x 5"","OFF-PA-10004041","Cost","12.01"
"It's Hot Message Books with Stickers, 2 3/4" x 5"","OFF-PA-10004041","Profit / (Loss)","5.750000000000002"
"It's Hot Message Books with Stickers, 2 3/4" x 5"","OFF-PA-10004041","% Profit / (Loss)","0.32376126126126126"
"Kensington 4 Outlet MasterPiece Compact Power Control Center","OFF-AP-10004487","Quantity","3"
"Kensington 4 Outlet MasterPiece Compact Power Control Center","OFF-AP-10004487","Discount","1"
"Kensington 4 Outlet MasterPiece Compact Power Control Center","OFF-AP-10004487","Unit Price","17.264"
"Kensington 4 Outlet MasterPiece Compact Power Control Center","OFF-AP-10004487","Total Discount","3"
"Kensington 4 Outlet MasterPiece Compact Power Control Center","OFF-AP-10004487","Gross Sales","51.792"
"Kensington 4 Outlet MasterPiece Compact Power Control Center","OFF-AP-10004487","Sales","48.792"
"Kensington 4 Outlet MasterPiece Compact Power Control Center","OFF-AP-10004487","Cost","174.8512"
"Kensington 4 Outlet MasterPiece Compact Power Control Center","OFF-AP-10004487","Profit / (Loss)","-126.0592"
"Kensington 4 Outlet MasterPiece Compact Power Control Center","OFF-AP-10004487","% Profit / (Loss)","-2.5836038694868013"
"Kensington Expert Mouse Optical USB Trackball for PC or Mac","TEC-AC-10000474","Quantity","3"
"Kensington Expert Mouse Optical USB Trackball for PC or Mac","TEC-AC-10000474","Discount","0"
"Kensington Expert Mouse Optical USB Trackball for PC or Mac","TEC-AC-10000474","Unit Price","75.992"
"Kensington Expert Mouse Optical USB Trackball for PC or Mac","TEC-AC-10000474","Total Discount","0"
"Kensington Expert Mouse Optical USB Trackball for PC or Mac","TEC-AC-10000474","Gross Sales","227.976"
"Kensington Expert Mouse Optical USB Trackball for PC or Mac","TEC-AC-10000474","Sales","227.976"
"Kensington Expert Mouse Optical USB Trackball for PC or Mac","TEC-AC-10000474","Cost","199.279"
"Kensington Expert Mouse Optical USB Trackball for PC or Mac","TEC-AC-10000474","Profit / (Loss)","28.697000000000003"
"Kensington Expert Mouse Optical USB Trackball for PC or Mac","TEC-AC-10000474","% Profit / (Loss)","0.12587728532828016"
"Kensington K72356US Mouse-in-a-Box USB Desktop Mouse","TEC-AC-10000682","Quantity","3"
"Kensington K72356US Mouse-in-a-Box USB Desktop Mouse","TEC-AC-10000682","Discount","0"
"Kensington K72356US Mouse-in-a-Box USB Desktop Mouse","TEC-AC-10000682","Unit Price","13.272"
"Kensington K72356US Mouse-in-a-Box USB Desktop Mouse","TEC-AC-10000682","Total Discount","0"
"Kensington K72356US Mouse-in-a-Box USB Desktop Mouse","TEC-AC-10000682","Gross Sales","39.816"
"Kensington K72356US Mouse-in-a-Box USB Desktop Mouse","TEC-AC-10000682","Sales","39.816"
"Kensington K72356US Mouse-in-a-Box USB Desktop Mouse","TEC-AC-10000682","Cost","32.1505"
"Kensington K72356US Mouse-in-a-Box USB Desktop Mouse","TEC-AC-10000682","Profit / (Loss)","7.6655000000000015"
"Kensington K72356US Mouse-in-a-Box USB Desktop Mouse","TEC-AC-10000682","% Profit / (Loss)","0.19252310628892905"
"Kingston Digital DataTraveler 32GB USB 2.0","TEC-AC-10003441","Quantity","3"
"Kingston Digital DataTraveler 32GB USB 2.0","TEC-AC-10003441","Discount","0"
"Kingston Digital DataTraveler 32GB USB 2.0","TEC-AC-10003441","Unit Price","13.56"
"Kingston Digital DataTraveler 32GB USB 2.0","TEC-AC-10003441","Total Discount","0"
"Kingston Digital DataTraveler 32GB USB 2.0","TEC-AC-10003441","Gross Sales","40.68"
"Kingston Digital DataTraveler 32GB USB 2.0","TEC-AC-10003441","Sales","40.68"
"Kingston Digital DataTraveler 32GB USB 2.0","TEC-AC-10003441","Cost","47.599"
"Kingston Digital DataTraveler 32GB USB 2.0","TEC-AC-10003441","Profit / (Loss)","-6.918999999999997"
"Kingston Digital DataTraveler 32GB USB 2.0","TEC-AC-10003441","% Profit / (Loss)","-0.1700835791543756"
"Logitech Keyboard K120","TEC-AC-10004396","Quantity","3"
"Logitech Keyboard K120","TEC-AC-10004396","Discount","0"
"Logitech Keyboard K120","TEC-AC-10004396","Unit Price","14.520000000000001"
"Logitech Keyboard K120","TEC-AC-10004396","Total Discount","0"
"Logitech Keyboard K120","TEC-AC-10004396","Gross Sales","43.56"
"Logitech Keyboard K120","TEC-AC-10004396","Sales","43.56"
"Logitech Keyboard K120","TEC-AC-10004396","Cost","48.2605"
"Logitech Keyboard K120","TEC-AC-10004396","Profit / (Loss)","-4.700499999999998"
"Logitech Keyboard K120","TEC-AC-10004396","% Profit / (Loss)","-0.10790863177226813"
"Master Caster Door Stop, Large Brown","FUR-FU-10002111","Quantity","3"
"Master Caster Door Stop, Large Brown","FUR-FU-10002111","Discount","1"
"Master Caster Door Stop, Large Brown","FUR-FU-10002111","Unit Price","3.9120000000000004"
"Master Caster Door Stop, Large Brown","FUR-FU-10002111","Total Discount","3"
"Master Caster Door Stop, Large Brown","FUR-FU-10002111","Gross Sales","11.736"
"Master Caster Door Stop, Large Brown","FUR-FU-10002111","Sales","8.736"
"Master Caster Door Stop, Large Brown","FUR-FU-10002111","Cost","12.9408"
"Master Caster Door Stop, Large Brown","FUR-FU-10002111","Profit / (Loss)","-4.204799999999999"
"Master Caster Door Stop, Large Brown","FUR-FU-10002111","% Profit / (Loss)","-0.4813186813186812"
"Maxell 4.7GB DVD+R 5/Pack","TEC-AC-10003433","Quantity","3"
"Maxell 4.7GB DVD+R 5/Pack","TEC-AC-10003433","Discount","0"
"Maxell 4.7GB DVD+R 5/Pack","TEC-AC-10003433","Unit Price","0.7919999999999999"
"Maxell 4.7GB DVD+R 5/Pack","TEC-AC-10003433","Total Discount","0"
"Maxell 4.7GB DVD+R 5/Pack","TEC-AC-10003433","Gross Sales","2.376"
"Maxell 4.7GB DVD+R 5/Pack","TEC-AC-10003433","Sales","2.376"
"Maxell 4.7GB DVD+R 5/Pack","TEC-AC-10003433","Cost","1.4335"
"Maxell 4.7GB DVD+R 5/Pack","TEC-AC-10003433","Profit / (Loss)","0.9424999999999999"
"Maxell 4.7GB DVD+R 5/Pack","TEC-AC-10003433","% Profit / (Loss)","0.3966750841750842"
"Maxell 4.7GB DVD-R","TEC-AC-10002473","Quantity","3"
"Maxell 4.7GB DVD-R","TEC-AC-10002473","Discount","0"
"Maxell 4.7GB DVD-R","TEC-AC-10002473","Unit Price","22.703999999999997"
"Maxell 4.7GB DVD-R","TEC-AC-10002473","Total Discount","0"
"Maxell 4.7GB DVD-R","TEC-AC-10002473","Gross Sales","68.112"
"Maxell 4.7GB DVD-R","TEC-AC-10002473","Sales","68.112"
"Maxell 4.7GB DVD-R","TEC-AC-10002473","Cost","50.0326"
"Maxell 4.7GB DVD-R","TEC-AC-10002473","Profit / (Loss)","18.079399999999993"
"Maxell 4.7GB DVD-R","TEC-AC-10002473","% Profit / (Loss)","0.2654363401456425"
"Newell 309","OFF-AR-10001446","Quantity","3"
"Newell 309","OFF-AR-10001446","Discount","0"
"Newell 309","OFF-AR-10001446","Unit Price","9.24"
"Newell 309","OFF-AR-10001446","Total Discount","0"
"Newell 309","OFF-AR-10001446","Gross Sales","27.72"
"Newell 309","OFF-AR-10001446","Sales","27.72"
"Newell 309","OFF-AR-10001446","Cost","24.055"
"Newell 309","OFF-AR-10001446","Profit / (Loss)","3.664999999999999"
"Newell 309","OFF-AR-10001446","% Profit / (Loss)","0.13221500721500723"
"Newell 32","OFF-AR-10003190","Quantity","3"
"Newell 32","OFF-AR-10003190","Discount","0"
"Newell 32","OFF-AR-10003190","Unit Price","2.304"
"Newell 32","OFF-AR-10003190","Total Discount","0"
"Newell 32","OFF-AR-10003190","Gross Sales","6.912"
"Newell 32","OFF-AR-10003190","Sales","6.912"
"Newell 32","OFF-AR-10003190","Cost","6.0208"
"Newell 32","OFF-AR-10003190","Profit / (Loss)","0.8911999999999995"
"Newell 32","OFF-AR-10003190","% Profit / (Loss)","0.12893518518518518"
"Newell 33","OFF-AR-10004956","Quantity","3"
"Newell 33","OFF-AR-10004956","Discount","0"
"Newell 33","OFF-AR-10004956","Unit Price","4.4639999999999995"
"Newell 33","OFF-AR-10004956","Total Discount","0"
"Newell 33","OFF-AR-10004956","Gross Sales","13.392"
"Newell 33","OFF-AR-10004956","Sales","13.392"
"Newell 33","OFF-AR-10004956","Cost","11.6854"
"Newell 33","OFF-AR-10004956","Profit / (Loss)","1.7066"
"Newell 33","OFF-AR-10004956","% Profit / (Loss)","0.12743428912783752"
"Newell 348","OFF-AR-10003481","Quantity","3"
"Newell 348","OFF-AR-10003481","Discount","0"
"Newell 348","OFF-AR-10003481","Unit Price","2.624"
"Newell 348","OFF-AR-10003481","Total Discount","0"
"Newell 348","OFF-AR-10003481","Gross Sales","7.872"
"Newell 348","OFF-AR-10003481","Sales","7.872"
"Newell 348","OFF-AR-10003481","Cost","6.7864"
"Newell 348","OFF-AR-10003481","Profit / (Loss)","1.0855999999999995"
"Newell 348","OFF-AR-10003481","% Profit / (Loss)","0.13790650406504065"
"Nu-Dell Float Frame 11 x 14 1/2","FUR-FU-10002088","Quantity","3"
"Nu-Dell Float Frame 11 x 14 1/2","FUR-FU-10002088","Discount","1"
"Nu-Dell Float Frame 11 x 14 1/2","FUR-FU-10002088","Unit Price","4.592"
"Nu-Dell Float Frame 11 x 14 1/2","FUR-FU-10002088","Total Discount","3"
"Nu-Dell Float Frame 11 x 14 1/2","FUR-FU-10002088","Gross Sales","13.776"
"Nu-Dell Float Frame 11 x 14 1/2","FUR-FU-10002088","Sales","10.776"
"Nu-Dell Float Frame 11 x 14 1/2","FUR-FU-10002088","Cost","15.0252"
"Nu-Dell Float Frame 11 x 14 1/2","FUR-FU-10002088","Profit / (Loss)","-4.2492"
"Nu-Dell Float Frame 11 x 14 1/2","FUR-FU-10002088","% Profit / (Loss)","-0.3943207126948775"
"Okidata C610n Printer","TEC-MA-10003230","Quantity","3"
"Okidata C610n Printer","TEC-MA-10003230","Discount","0"
"Okidata C610n Printer","TEC-MA-10003230","Unit Price","454.3"
"Okidata C610n Printer","TEC-MA-10003230","Total Discount","0"
"Okidata C610n Printer","TEC-MA-10003230","Gross Sales","1362.9"
"Okidata C610n Printer","TEC-MA-10003230","Sales","1362.9"
"Okidata C610n Printer","TEC-MA-10003230","Cost","1382.07"
"Okidata C610n Printer","TEC-MA-10003230","Profit / (Loss)","-19.169999999999845"
"Okidata C610n Printer","TEC-MA-10003230","% Profit / (Loss)","-0.014065595421527625"
"Polycom CX300 Desktop Phone USB VoIP phone","TEC-PH-10001299","Quantity","3"
"Polycom CX300 Desktop Phone USB VoIP phone","TEC-PH-10001299","Discount","0"
"Polycom CX300 Desktop Phone USB VoIP phone","TEC-PH-10001299","Unit Price","119.992"
"Polycom CX300 Desktop Phone USB VoIP phone","TEC-PH-10001299","Total Discount","0"
"Polycom CX300 Desktop Phone USB VoIP phone","TEC-PH-10001299","Gross Sales","359.976"
"Polycom CX300 Desktop Phone USB VoIP phone","TEC-PH-10001299","Sales","359.976"
"Polycom CX300 Desktop Phone USB VoIP phone","TEC-PH-10001299","Cost","323.7784"
"Polycom CX300 Desktop Phone USB VoIP phone","TEC-PH-10001299","Profit / (Loss)","36.19760000000002"
"Polycom CX300 Desktop Phone USB VoIP phone","TEC-PH-10001299","% Profit / (Loss)","0.1005555925950619"
"RCA ViSYS 25425RE1 Corded phone","TEC-PH-10002817","Quantity","3"
"RCA ViSYS 25425RE1 Corded phone","TEC-PH-10002817","Discount","0"
"RCA ViSYS 25425RE1 Corded phone","TEC-PH-10002817","Unit Price","107.992"
"RCA ViSYS 25425RE1 Corded phone","TEC-PH-10002817","Total Discount","0"
"RCA ViSYS 25425RE1 Corded phone","TEC-PH-10002817","Gross Sales","323.976"
"RCA ViSYS 25425RE1 Corded phone","TEC-PH-10002817","Sales","323.976"
"RCA ViSYS 25425RE1 Corded phone","TEC-PH-10002817","Cost","287.3287"
"RCA ViSYS 25425RE1 Corded phone","TEC-PH-10002817","Profit / (Loss)","36.64729999999997"
"RCA ViSYS 25425RE1 Corded phone","TEC-PH-10002817","% Profit / (Loss)","0.11311732967874163"
"Recycled Steel Personal File for Standard File Folders","OFF-ST-10000877","Quantity","3"
"Recycled Steel Personal File for Standard File Folders","OFF-ST-10000877","Discount","0"
"Recycled Steel Personal File for Standard File Folders","OFF-ST-10000877","Unit Price","44.232"
"Recycled Steel Personal File for Standard File Folders","OFF-ST-10000877","Total Discount","0"
"Recycled Steel Personal File for Standard File Folders","OFF-ST-10000877","Gross Sales","132.696"
"Recycled Steel Personal File for Standard File Folders","OFF-ST-10000877","Sales","132.696"
"Recycled Steel Personal File for Standard File Folders","OFF-ST-10000877","Cost","122.5438"
"Recycled Steel Personal File for Standard File Folders","OFF-ST-10000877","Profit / (Loss)","10.152199999999993"
"Recycled Steel Personal File for Standard File Folders","OFF-ST-10000877","% Profit / (Loss)","0.07650720443720987"
"Rogers Jumbo File, Granite","OFF-ST-10000419","Quantity","3"
"Rogers Jumbo File, Granite","OFF-ST-10000419","Discount","0"
"Rogers Jumbo File, Granite","OFF-ST-10000419","Unit Price","10.863999999999999"
"Rogers Jumbo File, Granite","OFF-ST-10000419","Total Discount","0"
"Rogers Jumbo File, Granite","OFF-ST-10000419","Gross Sales","32.592"
"Rogers Jumbo File, Granite","OFF-ST-10000419","Sales","32.592"
"Rogers Jumbo File, Granite","OFF-ST-10000419","Cost","40.1326"
"Rogers Jumbo File, Granite","OFF-ST-10000419","Profit / (Loss)","-7.540599999999998"
"Rogers Jumbo File, Granite","OFF-ST-10000419","% Profit / (Loss)","-0.23136352479135985"
"SAFCO Boltless Steel Shelving","OFF-ST-10002743","Quantity","3"
"SAFCO Boltless Steel Shelving","OFF-ST-10002743","Discount","0"
"SAFCO Boltless Steel Shelving","OFF-ST-10002743","Unit Price","90.91199999999999"
"SAFCO Boltless Steel Shelving","OFF-ST-10002743","Total Discount","0"
"SAFCO Boltless Steel Shelving","OFF-ST-10002743","Gross Sales","272.736"
"SAFCO Boltless Steel Shelving","OFF-ST-10002743","Sales","272.736"
"SAFCO Boltless Steel Shelving","OFF-ST-10002743","Cost","337.3108"
"SAFCO Boltless Steel Shelving","OFF-ST-10002743","Profit / (Loss)","-64.57479999999998"
"SAFCO Boltless Steel Shelving","OFF-ST-10002743","% Profit / (Loss)","-0.23676669013258242"
"SAFCO Mobile Desk Side File, Wire Frame","OFF-ST-10001837","Quantity","3"
"SAFCO Mobile Desk Side File, Wire Frame","OFF-ST-10001837","Discount","0"
"SAFCO Mobile Desk Side File, Wire Frame","OFF-ST-10001837","Unit Price","34.208"
"SAFCO Mobile Desk Side File, Wire Frame","OFF-ST-10001837","Total Discount","0"
"SAFCO Mobile Desk Side File, Wire Frame","OFF-ST-10001837","Gross Sales","102.624"
"SAFCO Mobile Desk Side File, Wire Frame","OFF-ST-10001837","Sales","102.624"
"SAFCO Mobile Desk Side File, Wire Frame","OFF-ST-10001837","Cost","94.7272"
"SAFCO Mobile Desk Side File, Wire Frame","OFF-ST-10001837","Profit / (Loss)","7.896799999999999"
"SAFCO Mobile Desk Side File, Wire Frame","OFF-ST-10001837","% Profit / (Loss)","0.07694886186467104"
"Samsung HM1900 Bluetooth Headset","TEC-PH-10003095","Quantity","3"
"Samsung HM1900 Bluetooth Headset","TEC-PH-10003095","Discount","0"
"Samsung HM1900 Bluetooth Headset","TEC-PH-10003095","Unit Price","17.56"
"Samsung HM1900 Bluetooth Headset","TEC-PH-10003095","Total Discount","0"
"Samsung HM1900 Bluetooth Headset","TEC-PH-10003095","Gross Sales","52.68"
"Samsung HM1900 Bluetooth Headset","TEC-PH-10003095","Sales","52.68"
"Samsung HM1900 Bluetooth Headset","TEC-PH-10003095","Cost","32.725"
