"GEO (Labels)","Level ","Value Column Name","Value"
"West Midlands (UK)","All Levels","Variance Analysis (Unemployment)","0.31724137931034496"
"West Midlands (UK)","Levels 0-2","Unemployment","120.8"
"West Midlands (UK)","Levels 0-2","Variance Analysis (Unemployment)","0.3409710856519368"
"West Midlands (UK)","Levels 3 - 4","Unemployment","70.1"
"West Midlands (UK)","Levels 3 - 4","Variance Analysis (Unemployment)","0.23304157549234147"
"West Midlands (UK)","Levels 5 - 8","Unemployment","35.2"
"West Midlands (UK)","Levels 5 - 8","Variance Analysis (Unemployment)","0.42764227642276426"
"Syddanmark","All Levels","Unemployment","71.6"
"Syddanmark","All Levels","Variance Analysis (Unemployment)","0.29458128078817747"
"Syddanmark","Levels 0-2","Unemployment","114.39999999999998"
"Syddanmark","Levels 0-2","Variance Analysis (Unemployment)","0.3758865248226952"
"Syddanmark","Levels 3 - 4","Unemployment","60.5"
"Syddanmark","Levels 3 - 4","Variance Analysis (Unemployment)","0.33807439824945296"
"Syddanmark","Levels 5 - 8","Unemployment","48.5"
"Syddanmark","Levels 5 - 8","Variance Analysis (Unemployment)","0.2113821138211383"
"Balikesir, Çanakkale","All Levels","Unemployment","66.00000000000001"
"Balikesir, Çanakkale","All Levels","Variance Analysis (Unemployment)","0.3497536945812808"
"Balikesir, Çanakkale","Levels 0-2","Unemployment","50.9"
"Balikesir, Çanakkale","Levels 0-2","Variance Analysis (Unemployment)","0.7223131478450626"
"Balikesir, Çanakkale","Levels 3 - 4","Unemployment","86.00000000000001"
"Balikesir, Çanakkale","Levels 3 - 4","Variance Analysis (Unemployment)","0.05908096280087518"
"Balikesir, Çanakkale","Levels 5 - 8","Unemployment","90.9"
"Balikesir, Çanakkale","Levels 5 - 8","Variance Analysis (Unemployment)","0.4780487804878048"
"Friuli-Venezia Giulia","All Levels","Unemployment","74.2"
"Friuli-Venezia Giulia","All Levels","Variance Analysis (Unemployment)","0.2689655172413794"
"Friuli-Venezia Giulia","Levels 0-2","Unemployment","93.10000000000001"
"Friuli-Venezia Giulia","Levels 0-2","Variance Analysis (Unemployment)","0.4920894708128751"
"Friuli-Venezia Giulia","Levels 3 - 4","Unemployment","70.9"
"Friuli-Venezia Giulia","Levels 3 - 4","Variance Analysis (Unemployment)","0.22428884026258206"
"Friuli-Venezia Giulia","Levels 5 - 8","Unemployment","55.6"
"Friuli-Venezia Giulia","Levels 5 - 8","Variance Analysis (Unemployment)","0.09593495934959356"
"Düsseldorf","All Levels","Unemployment","61.6"
"Düsseldorf","All Levels","Variance Analysis (Unemployment)","0.39310344827586213"
"Düsseldorf","Levels 0-2","Unemployment","148.6"
"Düsseldorf","Levels 0-2","Variance Analysis (Unemployment)","0.18930714675395535"
"Düsseldorf","Levels 3 - 4","Unemployment","51.9"
"Düsseldorf","Levels 3 - 4","Variance Analysis (Unemployment)","0.4321663019693654"
"Düsseldorf","Levels 5 - 8","Unemployment","27.100000000000005"
"Düsseldorf","Levels 5 - 8","Variance Analysis (Unemployment)","0.5593495934959349"
"Emilia-Romagna","All Levels","Unemployment","73.2"
"Emilia-Romagna","All Levels","Variance Analysis (Unemployment)","0.27881773399014786"
"Emilia-Romagna","Levels 0-2","Unemployment","95.69999999999999"
"Emilia-Romagna","Levels 0-2","Variance Analysis (Unemployment)","0.4779050736497546"
"Emilia-Romagna","Levels 3 - 4","Unemployment","70"
"Emilia-Romagna","Levels 3 - 4","Variance Analysis (Unemployment)","0.23413566739606131"
"Emilia-Romagna","Levels 5 - 8","Unemployment","48.1"
"Emilia-Romagna","Levels 5 - 8","Variance Analysis (Unemployment)","0.21788617886178868"
"Zuid-Holland","All Levels","Unemployment","67.9"
"Zuid-Holland","All Levels","Variance Analysis (Unemployment)","0.3310344827586207"
"Zuid-Holland","Levels 0-2","Unemployment","113.89999999999999"
"Zuid-Holland","Levels 0-2","Variance Analysis (Unemployment)","0.37861429350791054"
"Zuid-Holland","Levels 3 - 4","Unemployment","67.10000000000001"
"Zuid-Holland","Levels 3 - 4","Variance Analysis (Unemployment)","0.26586433260393866"
"Zuid-Holland","Levels 5 - 8","Unemployment","37.5"
"Zuid-Holland","Levels 5 - 8","Variance Analysis (Unemployment)","0.39024390243902446"
"East Yorkshire and Northern Lincolnshire","All Levels","Unemployment","71.2"
"East Yorkshire and Northern Lincolnshire","All Levels","Variance Analysis (Unemployment)","0.2985221674876848"
"East Yorkshire and Northern Lincolnshire","Levels 0-2","Unemployment","118.70000000000002"
"East Yorkshire and Northern Lincolnshire","Levels 0-2","Variance Analysis (Unemployment)","0.35242771412984175"
"East Yorkshire and Northern Lincolnshire","Levels 3 - 4","Unemployment","76.10000000000001"
"East Yorkshire and Northern Lincolnshire","Levels 3 - 4","Variance Analysis (Unemployment)","0.16739606126914658"
"East Yorkshire and Northern Lincolnshire","Levels 5 - 8","Unemployment","19.7"
"East Yorkshire and Northern Lincolnshire","Levels 5 - 8","Variance Analysis (Unemployment)","0.6796747967479676"
"Corse","All Levels","Unemployment","85.39999999999999"
"Corse","All Levels","Variance Analysis (Unemployment)","0.15862068965517262"
"Corse","Levels 0-2","Unemployment","114.5"
"Corse","Levels 0-2","Variance Analysis (Unemployment)","0.375340971085652"
"Corse","Levels 3 - 4","Unemployment","56.5"
"Corse","Levels 3 - 4","Variance Analysis (Unemployment)","0.3818380743982495"
"Corse","Levels 5 - 8","Unemployment","29.1"
"Corse","Levels 5 - 8","Variance Analysis (Unemployment)","0.526829268292683"
"Arnsberg","All Levels","Unemployment","62.3"
"Arnsberg","All Levels","Variance Analysis (Unemployment)","0.38620689655172424"
"Arnsberg","Levels 0-2","Unemployment","146.3"
"Arnsberg","Levels 0-2","Variance Analysis (Unemployment)","0.20185488270594654"
"Arnsberg","Levels 3 - 4","Unemployment","51.699999999999996"
"Arnsberg","Levels 3 - 4","Variance Analysis (Unemployment)","0.4343544857768053"
"Arnsberg","Levels 5 - 8","Unemployment","23.999999999999996"
"Arnsberg","Levels 5 - 8","Variance Analysis (Unemployment)","0.6097560975609758"
"Lombardia","All Levels","Unemployment","73.2"
"Lombardia","All Levels","Variance Analysis (Unemployment)","0.27881773399014786"
"Lombardia","Levels 0-2","Unemployment","96.39999999999999"
"Lombardia","Levels 0-2","Variance Analysis (Unemployment)","0.4740861974904529"
"Lombardia","Levels 3 - 4","Unemployment","71"
"Lombardia","Levels 3 - 4","Variance Analysis (Unemployment)","0.2231947483588622"
"Lombardia","Levels 5 - 8","Unemployment","43.5"
"Lombardia","Levels 5 - 8","Variance Analysis (Unemployment)","0.2926829268292684"
"Noord-Nederland","All Levels","Unemployment","68.1"
"Noord-Nederland","All Levels","Variance Analysis (Unemployment)","0.32906403940886714"
"Noord-Nederland","Levels 0-2","Unemployment","111.5"
"Noord-Nederland","Levels 0-2","Variance Analysis (Unemployment)","0.39170758319694493"
"Noord-Nederland","Levels 3 - 4","Unemployment","64.1"
"Noord-Nederland","Levels 3 - 4","Variance Analysis (Unemployment)","0.2986870897155362"
"Noord-Nederland","Levels 5 - 8","Unemployment","39.49999999999999"
"Noord-Nederland","Levels 5 - 8","Variance Analysis (Unemployment)","0.3577235772357725"
"Sjælland","All Levels","Unemployment","68.3"
"Sjælland","All Levels","Variance Analysis (Unemployment)","0.3270935960591135"
"Sjælland","Levels 0-2","Unemployment","116.7"
"Sjælland","Levels 0-2","Variance Analysis (Unemployment)","0.3633387888707038"
"Sjælland","Levels 3 - 4","Unemployment","57.6"
"Sjælland","Levels 3 - 4","Variance Analysis (Unemployment)","0.3698030634573304"
"Sjælland","Levels 5 - 8","Unemployment","39.300000000000004"
"Sjælland","Levels 5 - 8","Variance Analysis (Unemployment)","0.36097560975609755"
"Wielkopolskie","All Levels","Unemployment","62.7"
"Wielkopolskie","All Levels","Variance Analysis (Unemployment)","0.3822660098522168"
"Wielkopolskie","Levels 0-2","Unemployment","113.6"
"Wielkopolskie","Levels 0-2","Variance Analysis (Unemployment)","0.38025095471903986"
"Wielkopolskie","Levels 3 - 4","Unemployment","67.8"
"Wielkopolskie","Levels 3 - 4","Variance Analysis (Unemployment)","0.25820568927789944"
"Wielkopolskie","Levels 5 - 8","Unemployment","36.400000000000006"
"Wielkopolskie","Levels 5 - 8","Variance Analysis (Unemployment)","0.4081300813008129"
"Lubuskie","All Levels","Unemployment","69.1"
"Lubuskie","All Levels","Variance Analysis (Unemployment)","0.3192118226600987"
"Lubuskie","Levels 0-2","Unemployment","118.89999999999999"
"Lubuskie","Levels 0-2","Variance Analysis (Unemployment)","0.35133660665575567"
"Lubuskie","Levels 3 - 4","Unemployment","72.4"
"Lubuskie","Levels 3 - 4","Variance Analysis (Unemployment)","0.20787746170678337"
"Lubuskie","Levels 5 - 8","Unemployment","19.7"
"Lubuskie","Levels 5 - 8","Variance Analysis (Unemployment)","0.6796747967479676"
"Wales","All Levels","Unemployment","62.900000000000006"
"Wales","All Levels","Variance Analysis (Unemployment)","0.38029556650246316"
"Wales","Levels 0-2","Unemployment","118.4"
"Wales","Levels 0-2","Variance Analysis (Unemployment)","0.35406437534097107"
"Wales","Levels 3 - 4","Unemployment","65.6"
"Wales","Levels 3 - 4","Variance Analysis (Unemployment)","0.28227571115973754"
"Wales","Levels 5 - 8","Unemployment","31.000000000000004"
"Wales","Levels 5 - 8","Variance Analysis (Unemployment)","0.4959349593495935"
"Podlaskie","All Levels","Unemployment","75.5"
"Podlaskie","All Levels","Variance Analysis (Unemployment)","0.2561576354679804"
"Podlaskie","Levels 0-2","Unemployment","77.4"
"Podlaskie","Levels 0-2","Variance Analysis (Unemployment)","0.5777414075286416"
"Podlaskie","Levels 3 - 4","Unemployment","83.30000000000001"
"Podlaskie","Levels 3 - 4","Variance Analysis (Unemployment)","0.08862144420131285"
"Podlaskie","Levels 5 - 8","Unemployment","41.6"
"Podlaskie","Levels 5 - 8","Variance Analysis (Unemployment)","0.32357723577235775"
"Veneto","All Levels","Unemployment","70.3"
"Veneto","All Levels","Variance Analysis (Unemployment)","0.3073891625615765"
"Veneto","Levels 0-2","Unemployment","86.89999999999999"
"Veneto","Levels 0-2","Variance Analysis (Unemployment)","0.5259138025095472"
"Veneto","Levels 3 - 4","Unemployment","65.6"
"Veneto","Levels 3 - 4","Variance Analysis (Unemployment)","0.28227571115973754"
"Veneto","Levels 5 - 8","Unemployment","54.70000000000001"
"Veneto","Levels 5 - 8","Variance Analysis (Unemployment)","0.11056910569105685"
"Nord-Est","All Levels","Unemployment","70"
"Nord-Est","All Levels","Variance Analysis (Unemployment)","0.310344827586207"
"Nord-Est","Levels 0-2","Unemployment","89.4"
"Nord-Est","Levels 0-2","Variance Analysis (Unemployment)","0.5122749590834698"
"Nord-Est","Levels 3 - 4","Unemployment","66.1"
"Nord-Est","Levels 3 - 4","Variance Analysis (Unemployment)","0.27680525164113795"
"Nord-Est","Levels 5 - 8","Unemployment","50.199999999999996"
"Nord-Est","Levels 5 - 8","Variance Analysis (Unemployment)","0.18373983739837418"
"Midtjylland","All Levels","Unemployment","66.7"
"Midtjylland","All Levels","Variance Analysis (Unemployment)","0.3428571428571429"
"Midtjylland","Levels 0-2","Unemployment","100.2"
"Midtjylland","Levels 0-2","Variance Analysis (Unemployment)","0.4533551554828151"
"Midtjylland","Levels 3 - 4","Unemployment","56.5"
"Midtjylland","Levels 3 - 4","Variance Analysis (Unemployment)","0.3818380743982495"
"Midtjylland","Levels 5 - 8","Unemployment","52.20000000000001"
"Midtjylland","Levels 5 - 8","Variance Analysis (Unemployment)","0.1512195121951219"
"Sud-Vest Oltenia","All Levels","Unemployment","77.89999999999999"
"Sud-Vest Oltenia","All Levels","Variance Analysis (Unemployment)","0.23251231527093616"
"Sud-Vest Oltenia","Levels 0-2","Unemployment","53"
"Sud-Vest Oltenia","Levels 0-2","Variance Analysis (Unemployment)","0.7108565193671577"
"Sud-Vest Oltenia","Levels 3 - 4","Unemployment","95.9"
"Sud-Vest Oltenia","Levels 3 - 4","Variance Analysis (Unemployment)","0.04923413566739607"
"Sud-Vest Oltenia","Levels 5 - 8","Unemployment","48.800000000000004"
"Sud-Vest Oltenia","Levels 5 - 8","Variance Analysis (Unemployment)","0.20650406504065047"
"Luxembourg","All Levels","Unemployment","62.699999999999996"
"Luxembourg","All Levels","Variance Analysis (Unemployment)","0.38226600985221687"
"Luxembourg","Levels 0-2","Unemployment","101.30000000000003"
"Luxembourg","Levels 0-2","Variance Analysis (Unemployment)","0.44735406437534087"
"Luxembourg","Levels 3 - 4","Unemployment","62.8"
"Luxembourg","Levels 3 - 4","Variance Analysis (Unemployment)","0.312910284463895"
"Luxembourg","Levels 5 - 8","Unemployment","44"
"Luxembourg","Levels 5 - 8","Variance Analysis (Unemployment)","0.2845528455284554"
"North West (UK)","All Levels","Unemployment","62.5"
"North West (UK)","All Levels","Variance Analysis (Unemployment)","0.38423645320197053"
"North West (UK)","Levels 0-2","Unemployment","106.6"
"North West (UK)","Levels 0-2","Variance Analysis (Unemployment)","0.4184397163120568"
"North West (UK)","Levels 3 - 4","Unemployment","68.1"
"North West (UK)","Levels 3 - 4","Variance Analysis (Unemployment)","0.2549234135667397"
"North West (UK)","Levels 5 - 8","Unemployment","33.2"
"North West (UK)","Levels 5 - 8","Variance Analysis (Unemployment)","0.4601626016260163"
"Scotland","All Levels","Unemployment","59.60000000000001"
"Scotland","All Levels","Variance Analysis (Unemployment)","0.412807881773399"
"Scotland","Levels 0-2","Unemployment","109.89999999999998"
"Scotland","Levels 0-2","Variance Analysis (Unemployment)","0.40043644298963466"
"Scotland","Levels 3 - 4","Unemployment","64.8"
"Scotland","Levels 3 - 4","Variance Analysis (Unemployment)","0.2910284463894968"
"Scotland","Levels 5 - 8","Unemployment","35.8"
"Scotland","Levels 5 - 8","Variance Analysis (Unemployment)","0.41788617886178875"
"Friesland (NL)","All Levels","Unemployment","65.60000000000001"
"Friesland (NL)","All Levels","Variance Analysis (Unemployment)","0.3536945812807882"
"Friesland (NL)","Levels 0-2","Unemployment","104.30000000000003"
"Friesland (NL)","Levels 0-2","Variance Analysis (Unemployment)","0.4309874522640479"
"Friesland (NL)","Levels 3 - 4","Unemployment","60.4"
"Friesland (NL)","Levels 3 - 4","Variance Analysis (Unemployment)","0.3391684901531729"
"Friesland (NL)","Levels 5 - 8","Unemployment","39.199999999999996"
"Friesland (NL)","Levels 5 - 8","Variance Analysis (Unemployment)","0.3626016260162603"
"Prov. Antwerpen","All Levels","Unemployment","59.5"
"Prov. Antwerpen","All Levels","Variance Analysis (Unemployment)","0.41379310344827597"
"Prov. Antwerpen","Levels 0-2","Unemployment","111.00000000000001"
"Prov. Antwerpen","Levels 0-2","Variance Analysis (Unemployment)","0.39443535188216033"
"Prov. Antwerpen","Levels 3 - 4","Unemployment","59.199999999999996"
"Prov. Antwerpen","Levels 3 - 4","Variance Analysis (Unemployment)","0.3522975929978119"
"Prov. Antwerpen","Levels 5 - 8","Unemployment","37.800000000000004"
"Prov. Antwerpen","Levels 5 - 8","Variance Analysis (Unemployment)","0.3853658536585366"
"Nordrhein-Westfalen","All Levels","Unemployment","56.499999999999986"
"Nordrhein-Westfalen","All Levels","Variance Analysis (Unemployment)","0.4433497536945815"
"Nordrhein-Westfalen","Levels 0-2","Unemployment","137.3"
"Nordrhein-Westfalen","Levels 0-2","Variance Analysis (Unemployment)","0.2509547190398254"
"Nordrhein-Westfalen","Levels 3 - 4","Unemployment","47.4"
"Nordrhein-Westfalen","Levels 3 - 4","Variance Analysis (Unemployment)","0.48140043763676155"
"Nordrhein-Westfalen","Levels 5 - 8","Unemployment","25.400000000000002"
"Nordrhein-Westfalen","Levels 5 - 8","Variance Analysis (Unemployment)","0.5869918699186992"
"Austria","All Levels","Unemployment","57.3"
"Austria","All Levels","Variance Analysis (Unemployment)","0.4354679802955666"
"Austria","Levels 0-2","Unemployment","121.20000000000002"
"Austria","Levels 0-2","Variance Analysis (Unemployment)","0.3387888707037643"
"Austria","Levels 3 - 4","Unemployment","52"
"Austria","Levels 3 - 4","Variance Analysis (Unemployment)","0.43107221006564556"
"Austria","Levels 5 - 8","Unemployment","35.3"
"Austria","Levels 5 - 8","Variance Analysis (Unemployment)","0.42601626016260175"
"United Kingdom","All Levels","Unemployment","59.599999999999994"
"United Kingdom","All Levels","Variance Analysis (Unemployment)","0.41280788177339917"
"United Kingdom","Levels 0-2","Unemployment","105"
"United Kingdom","Levels 0-2","Variance Analysis (Unemployment)","0.42716857610474634"
"United Kingdom","Levels 3 - 4","Unemployment","65.4"
"United Kingdom","Levels 3 - 4","Variance Analysis (Unemployment)","0.2844638949671772"
"United Kingdom","Levels 5 - 8","Unemployment","33.5"
"United Kingdom","Levels 5 - 8","Variance Analysis (Unemployment)","0.45528455284552855"
"Região Autónoma dos Açores (PT)","All Levels","Unemployment","122.6"
"Região Autónoma dos Açores (PT)","All Levels","Variance Analysis (Unemployment)","0.20788177339901456"
"Região Autónoma dos Açores (PT)","Levels 0-2","Unemployment","140.20000000000002"
"Região Autónoma dos Açores (PT)","Levels 0-2","Variance Analysis (Unemployment)","0.2351336606655755"
"Região Autónoma dos Açores (PT)","Levels 3 - 4","Unemployment",
"Região Autónoma dos Açores (PT)","Levels 3 - 4","Variance Analysis (Unemployment)","1"
"Região Autónoma dos Açores (PT)","Levels 5 - 8","Unemployment",
"Região Autónoma dos Açores (PT)","Levels 5 - 8","Variance Analysis (Unemployment)","1"
"Derbyshire and Nottinghamshire","All Levels","Unemployment","60.39999999999999"
